gene_id	symbol	seq_len	seqname	strand	num_A	num_C	num_G	num_T	num_N	pct_at	pct_gc	num_CG_dinuc	exon_count
ENSG00000183023.18	SLC8A1	21922	chr2	-	6665	4220	4155	6882	0	0.617963689444394	0.382036310555606	187	16
ENSG00000183032.11	SLC25A21	3703	chr14	-	1107	752	782	1062	0	0.585741290845261	0.414258709154739	69	14
ENSG00000183036.10	PCP4	1106	chr21	+	328	253	258	267	0	0.537974683544304	0.462025316455696	20	6
ENSG00000183044.11	ABAT	9744	chr16	+	2438	2524	2431	2351	0	0.491481937602627	0.508518062397373	225	24
ENSG00000183048.11	SLC25A10	2621	chr17	+	396	857	853	515	0	0.347577260587562	0.652422739412438	152	12
ENSG00000183049.12	CAMK1D	8762	chr10	+	2255	2200	2259	2048	0	0.491097922848665	0.508902077151335	244	12
ENSG00000183054.11	RGPD5;RGPD6	13309	chr2	-	4015	2447	2814	4033	0	0.604703584040875	0.395296415959125	203	25
ENSG00000183060.15	LYSMD4	5697	chr15	-	1410	1399	1534	1354	0	0.485167632087063	0.514832367912937	154	7
ENSG00000183066.14	WBP2NL	6180	chr22	+	1795	1325	1326	1734	0	0.571035598705502	0.428964401294498	78	12
ENSG00000183067.5	IGSF5	2650	chr21	+	744	577	627	702	0	0.545660377358491	0.454339622641509	55	10
ENSG00000183072.9	NKX2-5	2094	chr5	-	352	728	637	377	0	0.348137535816619	0.651862464183381	177	3
ENSG00000183077.15	AFMID	4048	chr17	+	928	1025	1091	1004	0	0.477272727272727	0.522727272727273	95	13
ENSG00000183087.14	GAS6	6006	chr13	-	1141	1820	1885	1160	0	0.383116883116883	0.616883116883117	331	15
ENSG00000183090.5	FREM3	6869	chr4	-	1839	1791	1655	1584	0	0.498325811617412	0.501674188382588	158	9
ENSG00000183091.19	NEB	30567	chr2	-	10110	6687	6910	6860	0	0.555173880328459	0.444826119671541	516	182
ENSG00000183092.16	BEGAIN	7878	chr14	-	1390	2467	2634	1387	0	0.352500634678853	0.647499365321147	418	14
ENSG00000183098.10	GPC6	6468	chr13	+	1859	1420	1273	1916	0	0.583642547928262	0.416357452071738	115	9
ENSG00000183111.11	ARHGEF37	5324	chr5	+	1301	1308	1526	1189	0	0.467693463561232	0.532306536438768	108	14
ENSG00000183114.7	FAM43B	2572	chr1	+	440	915	832	385	0	0.320762052877138	0.679237947122862	217	1
ENSG00000183117.18	CSMD1	18705	chr8	-	4895	4494	4231	5085	0	0.533547179898423	0.466452820101577	493	83
ENSG00000183134.4	PTGDR2	2895	chr11	-	529	904	834	628	0	0.399654576856649	0.600345423143351	162	2
ENSG00000183137.14	CEP57L1	6432	chr6	+	2112	1141	1291	1888	0	0.621890547263682	0.378109452736318	82	18
ENSG00000183148.6	ANKRD20A2	3954	chr9	+	1434	641	841	1038	0	0.625189681335357	0.374810318664643	52	18
ENSG00000183150.7	GPR19	2623	chr12	-	718	583	556	766	0	0.565764391917652	0.434235608082348	37	5
ENSG00000183153.6	GJD3	885	chr17	-	93	348	305	139	0	0.262146892655367	0.737853107344633	120	1
ENSG00000183154.1	LOC102723701	2086	chr8	-	483	554	505	544	0	0.492329817833174	0.507670182166826	87	2
ENSG00000183155.4	RABIF	2430	chr1	-	649	573	506	702	0	0.5559670781893	0.4440329218107	36	2
ENSG00000183160.8	TMEM119	3189	chr12	-	644	971	910	664	0	0.410159924741298	0.589840075258702	95	4
ENSG00000183161.4	FANCF	4269	chr11	-	1177	880	931	1281	0	0.57577887092996	0.42422112907004	114	1
ENSG00000183166.10	CALN1	10032	chr7	-	2550	2512	2429	2541	0	0.507476076555024	0.492523923444976	216	10
ENSG00000183172.8	SMDT1	1731	chr22	+	399	423	430	479	0	0.507221259387637	0.492778740612363	44	3
ENSG00000183186.7	C2CD4C	3129	chr19	-	478	1035	1076	540	0	0.325343560242889	0.674656439757111	211	2
ENSG00000183196.8	CHST6	8469	chr16	-	1936	2216	2229	2088	0	0.475144645176526	0.524855354823474	226	4
ENSG00000183207.12	RUVBL2	3658	chr19	+	833	1056	1060	709	0	0.4215418261345	0.5784581738655	173	17
ENSG00000183208.12	GDPGP1	5778	chr15	+	1240	1568	1417	1553	0	0.483385254413292	0.516614745586708	144	5
ENSG00000183230.16	CTNNA3	11136	chr10	-	3546	2055	2073	3462	0	0.629310344827586	0.370689655172414	87	21
ENSG00000183242.11	WT1-AS	5561	chr11	+	1486	1359	1420	1296	0	0.500269735659054	0.499730264340946	204	9
ENSG00000183246.6	RIMBP3C	6105	chr22	-	1261	1870	1946	1028	0	0.374938574938575	0.625061425061425	321	1
ENSG00000183248.11	PRR36	4456	chr19	-	617	1974	1053	812	0	0.320691202872531	0.679308797127469	254	6
ENSG00000183250.11	LINC01547	2656	chr21	-	531	867	755	503	0	0.389307228915663	0.610692771084337	106	5
ENSG00000183255.11	PTTG1IP	3537	chr21	-	794	934	963	846	0	0.463669776646876	0.536330223353124	156	9
ENSG00000183258.11	DDX41	4536	chr5	-	923	1334	1353	926	0	0.407627865961199	0.592372134038801	197	9
ENSG00000183260.7	ABHD16B	1491	chr20	+	201	520	522	248	0	0.301140174379611	0.698859825620389	159	1
ENSG00000183273.6	CCDC60	3440	chr12	+	979	896	799	766	0	0.507267441860465	0.492732558139535	61	18
ENSG00000183281.14	PLGLB1	3220	chr2	-	957	624	637	1002	0	0.608385093167702	0.391614906832298	18	7
ENSG00000183283.15	DAZAP2	5731	chr12	+	1426	1357	1413	1535	0	0.516663758506369	0.483336241493631	161	4
ENSG00000183287.13	CCBE1	6577	chr18	-	1816	1509	1500	1752	0	0.54249657898738	0.45750342101262	110	12
ENSG00000183291.15	SELENOF	2103	chr1	-	603	362	456	682	0	0.611031859248692	0.388968140751308	38	6
ENSG00000183307.3	CECR6	5069	chr22	-	838	1616	1446	1169	0	0.395936082067469	0.604063917932531	243	1
ENSG00000183309.11	ZNF623	7146	chr8	+	1805	1567	1674	2100	0	0.54645955779457	0.45354044220543	139	3
ENSG00000183317.16	EPHA10	8152	chr1	-	1600	2308	2495	1749	0	0.410819430814524	0.589180569185476	305	24
ENSG00000183318.11	SPDYE4	1063	chr17	-	248	286	292	237	0	0.456255879586077	0.543744120413923	38	6
ENSG00000183323.12	CCDC125	7932	chr5	-	2305	1656	1723	2248	0	0.574004034291478	0.425995965708522	80	14
ENSG00000183324.10	REC114	927	chr15	+	260	211	250	206	0	0.50269687162891	0.49730312837109	24	6
ENSG00000183336.8	BOLA2;LOC107984053	1884	chr16	-	443	470	478	493	0	0.496815286624204	0.503184713375796	85	6
ENSG00000183337.16	BCOR	8544	chrX	-	2262	2221	2114	1947	0	0.492626404494382	0.507373595505618	271	19
ENSG00000183340.6	JRKL	3511	chr11	+	1122	587	776	1026	0	0.611791512389633	0.388208487610367	40	4
ENSG00000183346.6	C10orf107	1685	chr10	+	561	330	316	478	0	0.616617210682493	0.383382789317507	38	7
ENSG00000183347.14	GBP6	2987	chr1	+	933	613	698	743	0	0.561098091730834	0.438901908269166	31	11
ENSG00000183354.11	KIAA2026	7930	chr9	-	2449	1716	1642	2123	0	0.576544766708701	0.423455233291299	127	13
ENSG00000183378.11	OVCH2	2088	chr11	-	576	467	513	532	0	0.530651340996169	0.469348659003831	24	16
ENSG00000183379.8	SYNDIG1L	2612	chr14	-	546	817	756	493	0	0.397779479326187	0.602220520673813	68	4
ENSG00000183386.9	FHL3	2004	chr1	-	363	627	570	444	0	0.402694610778443	0.597305389221557	88	6
ENSG00000183395.4	PMCH	766	chr12	-	263	126	145	232	0	0.64621409921671	0.35378590078329	3	3
ENSG00000183396.3	TMEM89	662	chr3	-	105	219	209	129	0	0.353474320241692	0.646525679758308	30	2
ENSG00000183397.5	C19orf71	674	chr19	+	137	256	195	86	0	0.330860534124629	0.669139465875371	40	4
ENSG00000183401.11	CCDC159	4064	chr19	+	961	1140	1206	757	0	0.422736220472441	0.577263779527559	109	12
ENSG00000183421.11	RIPK4	4033	chr21	-	823	1127	1233	850	0	0.414827671708406	0.585172328291594	213	9
ENSG00000183423.11	LRIT3	3897	chr4	+	1102	824	816	1155	0	0.57916345907108	0.42083654092892	41	5
ENSG00000183426.16	NPIPA1;LOC107984071	7277	chr16	+	1540	2103	2016	1618	0	0.433970042599973	0.566029957400027	333	29
ENSG00000183431.11	SF3A3	4740	chr1	-	1250	1070	1136	1284	0	0.534599156118143	0.465400843881857	97	16
ENSG00000183439.7	TRIM61	1582	chr4	-	451	342	364	425	0	0.553729456384324	0.446270543615676	18	5
ENSG00000183454.15	GRIN2A	16696	chr16	-	4615	3681	3773	4627	0	0.553545759463344	0.446454240536656	316	22
ENSG00000183474.15	GTF2H2C	6989	chr5	+	2058	1337	1394	2200	0	0.609243096294177	0.390756903705823	100	18
ENSG00000183475.12	ASB7	5397	chr15	+	1480	1105	1170	1642	0	0.578469520103761	0.421530479896239	110	6
ENSG00000183476.12	SH2D7	2881	chr15	+	671	865	786	559	0	0.426935091981951	0.573064908018049	52	7
ENSG00000183479.12	TREX2	2715	chrX	-	518	845	860	492	0	0.372007366482505	0.627992633517495	146	14
ENSG00000183484.11	GPR132	4200	chr14	-	932	1195	1231	842	0	0.422380952380952	0.577619047619048	166	6
ENSG00000183486.12	MX2	13047	chr21	+	3291	3214	3175	3367	0	0.510308883268184	0.489691116731816	249	18
ENSG00000183495.13	EP400	18705	chr12	+	4461	5090	5011	4143	0	0.459983961507618	0.540016038492382	622	53
ENSG00000183496.5	MEX3B	4364	chr15	-	952	1220	1217	975	0	0.441567369385885	0.558432630614116	262	1
ENSG00000183506.16	PI4KAP2	7474	chr22	-	1519	2294	2089	1572	0	0.413567032378914	0.586432967621086	234	16
ENSG00000183508.4	FAM46C	5751	chr1	+	1461	1212	1360	1718	0	0.552773430707703	0.447226569292297	94	2
ENSG00000183513.8	COA5	2760	chr2	-	769	560	609	822	0	0.576449275362319	0.423550724637681	52	5
ENSG00000183520.11	UTP11	3385	chr1	+	894	672	745	1074	0	0.581388478581979	0.418611521418021	69	8
ENSG00000183527.11	PSMG1	2515	chr21	-	613	544	669	689	0	0.517693836978131	0.482306163021869	103	7
ENSG00000183530.13	PRR14L	11809	chr22	-	3268	2674	2804	3063	0	0.536116521297316	0.463883478702684	193	10
ENSG00000183535.9	COL18A1-AS1	3455	chr21	-	687	1080	1079	609	0	0.375108538350217	0.624891461649783	128	3
ENSG00000183542.5	KLRC4	930	chr12	-	316	173	164	277	0	0.637634408602151	0.362365591397849	5	4
ENSG00000183549.10	ACSM5	3963	chr16	+	1055	918	1006	984	0	0.514509210194297	0.485490789805703	72	13
ENSG00000183569.17	SERHL2	2821	chr22	+	617	790	830	584	0	0.425735554767813	0.574264445232187	96	14
ENSG00000183570.16	PCBP3	6828	chr21	+	1420	1991	1764	1653	0	0.450058582308143	0.549941417691857	203	34
ENSG00000183571.10	PGPEP1L	1629	chr15	-	390	424	469	346	0	0.451810926949049	0.548189073050952	84	7
ENSG00000183576.12	SETD3	5188	chr14	-	1426	1104	1144	1514	0	0.566692367000771	0.433307632999229	120	15
ENSG00000183578.6	TNFAIP8L3	2280	chr15	-	625	536	572	547	0	0.514035087719298	0.485964912280702	50	3
ENSG00000183579.15	ZNRF3	6968	chr22	+	1583	1908	1806	1671	0	0.46699196326062	0.53300803673938	256	10
ENSG00000183580.9	FBXL7	4854	chr5	+	1128	1419	1197	1110	0	0.4610630407911	0.5389369592089	203	5
ENSG00000183597.15	TANGO2	6157	chr22	+	1200	1788	1840	1329	0	0.410751989605327	0.589248010394673	181	13
ENSG00000183598.3	HIST2H3D	411	chr1	-	81	138	139	53	0	0.326034063260341	0.673965936739659	44	1
ENSG00000183604.14	SMG1P5	4791	chr16	-	1302	1040	1085	1364	0	0.556460029221457	0.443539970778543	113	28
ENSG00000183605.16	SFXN4	1868	chr10	-	446	478	499	445	0	0.476980728051392	0.523019271948608	76	15
ENSG00000183615.5	FAM167B	936	chr1	+	187	321	272	156	0	0.366452991452991	0.633547008547009	29	2
ENSG00000183617.4	MRPL54	1003	chr19	+	205	310	317	171	0	0.374875373878365	0.625124626121635	45	4
ENSG00000183621.15	ZNF438	4267	chr10	-	1350	976	953	988	0	0.547925943285681	0.452074056714319	57	16
ENSG00000183624.13	HMCES	2783	chr3	+	638	656	832	657	0	0.465325188645347	0.534674811354653	102	8
ENSG00000183628.12	DGCR6	5262	chr22	+	992	1541	1588	1141	0	0.405359179019384	0.594640820980616	159	8
ENSG00000183629.13	GOLGA8G	6529	chr15	-	1828	1420	1565	1716	0	0.54280900597335	0.45719099402665	98	18
ENSG00000183631.4	PRR32	1228	chrX	+	304	335	276	313	0	0.502442996742671	0.497557003257329	17	2
ENSG00000183632.14	TP53TG3;TP53TG3C;TP53TG3D;TP53TG3B;LOC102723655;LOC102723713;TP53TG3E;TP53TG3F	3004	chr16	-	658	831	672	843	0	0.499667110519308	0.500332889480692	106	4
ENSG00000183638.5	RP1L1	8881	chr8	-	2136	2479	2894	1372	0	0.395000562999662	0.604999437000338	258	6
ENSG00000183644.13	C11orf88	3280	chr11	+	1010	716	588	966	0	0.602439024390244	0.397560975609756	44	7
ENSG00000183647.10	ZNF530	5019	chr19	+	1275	1143	1189	1412	0	0.535365610679418	0.464634389320582	70	5
ENSG00000183648.9	NDUFB1	2263	chr14	-	583	506	550	624	0	0.533362792752983	0.466637207247017	81	5
ENSG00000183654.8	MARCH11	1861	chr5	-	400	521	524	416	0	0.438473938742611	0.561526061257388	115	5
ENSG00000183655.12	KLHL25	7219	chr15	-	1395	2203	2163	1458	0	0.395207092395069	0.604792907604931	259	3
ENSG00000183662.10	FAM19A1	2933	chr3	+	857	584	615	877	0	0.591203545857484	0.408796454142516	34	10
ENSG00000183665.5	TRMT12	2331	chr8	+	591	485	638	617	0	0.518232518232518	0.481767481767482	52	2
ENSG00000183666.16	GUSBP1	6150	chr5	+	1873	1279	1323	1675	0	0.576910569105691	0.423089430894309	89	12
ENSG00000183671.12	GPR1	2834	chr2	-	799	628	550	857	0	0.584333098094566	0.415666901905434	34	6
ENSG00000183682.7	BMP8A	1692	chr1	+	265	613	547	267	0	0.314420803782506	0.685579196217494	158	7
ENSG00000183684.7	ALYREF	1574	chr17	-	320	413	505	336	0	0.416772554002541	0.583227445997459	111	8
ENSG00000183688.4	RFLNB	3621	chr17	-	849	913	933	926	0	0.490196078431373	0.509803921568627	138	2
ENSG00000183690.12	EFHC2	3319	chrX	-	1050	646	633	990	0	0.614642964748418	0.385357035251582	53	16
ENSG00000183691.4	NOG	1892	chr17	+	382	542	583	385	0	0.4053911205074	0.5946088794926	154	1
ENSG00000183696.13	UPP1	4577	chr7	+	1108	1106	1228	1135	0	0.4900589906052	0.5099410093948	147	12
ENSG00000183715.13	OPCML	7583	chr11	-	2045	1776	1673	2089	0	0.545166820519583	0.454833179480417	136	12
ENSG00000183718.5	TRIM52	6562	chr5	-	1872	1403	1466	1821	0	0.562785736056081	0.43721426394392	103	2
ENSG00000183722.7	LHFP	2327	chr13	-	565	565	608	589	0	0.495917490330898	0.504082509669102	72	5
ENSG00000183723.12	CMTM4	8117	chr16	-	1901	1830	2047	2339	0	0.522360478009117	0.477639521990883	190	4
ENSG00000183726.10	TMEM50A	3410	chr1	+	919	795	767	929	0	0.541935483870968	0.458064516129032	98	8
ENSG00000183734.4	ASCL2	1852	chr11	-	290	620	662	280	0	0.307775377969762	0.692224622030238	200	2
ENSG00000183735.9	TBK1	4762	chr12	+	1459	850	1020	1433	0	0.607307853842923	0.392692146157077	117	22
ENSG00000183741.11	CBX6	8030	chr22	-	1566	2294	2396	1774	0	0.415940224159402	0.584059775840598	266	5
ENSG00000183742.12	MACC1	9898	chr7	-	3160	1676	1988	3074	0	0.629824206910487	0.370175793089513	83	9
ENSG00000183747.11	ACSM2A	8193	chr16	+	2444	1634	1983	2132	0	0.558525570609056	0.441474429390944	77	16
ENSG00000183751.14	TBL3	7139	chr16	+	1272	2314	2245	1308	0	0.361395153382827	0.638604846617173	368	19
ENSG00000183760.10	ACP7	3107	chr19	+	652	888	915	652	0	0.419697457354361	0.580302542645639	111	13
ENSG00000183762.12	KREMEN1	7977	chr22	+	1777	2233	2200	1767	0	0.444277297229535	0.555722702770465	225	11
ENSG00000183763.8	TRAIP	3263	chr3	-	769	868	881	745	0	0.463990193073858	0.536009806926142	60	14
ENSG00000183765.20	CHEK2	4142	chr22	-	1050	991	1034	1067	0	0.511105746016417	0.488894253983583	104	23
ENSG00000183770.5	FOXL2	2917	chr3	-	518	967	918	514	0	0.353788138498457	0.646211861501543	273	1
ENSG00000183773.15	AIFM3	5401	chr22	+	1003	1594	1750	1054	0	0.380855397148676	0.619144602851324	188	19
ENSG00000183775.10	KCTD16	14294	chr5	+	4311	2679	2705	4599	0	0.623338463691059	0.376661536308941	117	5
ENSG00000183778.17	B3GALT5	14319	chr21	+	3339	3672	3327	3981	0	0.511208883301907	0.488791116698093	258	9
ENSG00000183779.6	ZNF703	3349	chr8	+	501	1218	964	666	0	0.348462227530606	0.651537772469394	268	2
ENSG00000183780.12	SLC35F3	3195	chr1	+	736	785	877	797	0	0.47981220657277	0.52018779342723	149	9
ENSG00000183783.6	KCTD8	2704	chr4	-	706	689	683	626	0	0.492603550295858	0.507396449704142	158	4
ENSG00000183784.6	C9orf66	2918	chr9	-	760	756	739	663	0	0.487662782727896	0.512337217272104	167	1
ENSG00000183785.14	TUBA8	3641	chr22	+	774	1031	983	853	0	0.446855259544081	0.553144740455919	133	7
ENSG00000183791.4	TCEB3C;LOC105369241	1877	chr18	-	418	618	598	243	0	0.352157698454981	0.647842301545019	155	1
ENSG00000183793.13	NPIPA1;NPIPA3;NPIPA2;NPIPA5	1520	chr16	-	433	390	339	358	0	0.520394736842105	0.479605263157895	36	10
ENSG00000183798.4	EMILIN3	3796	chr20	-	757	1174	1213	652	0	0.37118018967334	0.62881981032666	155	4
ENSG00000183801.7	OLFML1	3436	chr11	+	969	814	767	886	0	0.539871944121071	0.460128055878929	34	3
ENSG00000183807.7	FAM162B	1036	chr6	-	263	260	269	244	0	0.489382239382239	0.510617760617761	52	4
ENSG00000183808.11	RBM12B	7618	chr8	-	2232	1356	1633	2397	0	0.607639800472565	0.392360199527435	96	5
ENSG00000183813.6	CCR4	3095	chr3	+	787	728	689	891	0	0.5421647819063	0.4578352180937	49	2
ENSG00000183814.15	LIN9	4442	chr1	-	1281	945	995	1221	0	0.563259792886087	0.436740207113913	161	16
ENSG00000183822.3	NCF4-AS1	1218	chr22	-	332	311	312	263	0	0.488505747126437	0.511494252873563	18	3
ENSG00000183826.16	BTBD9	9537	chr6	-	2232	2454	2577	2274	0	0.472475621264549	0.527524378735451	240	16
ENSG00000183828.14	NUDT14	1916	chr14	-	337	633	591	355	0	0.361169102296451	0.638830897703549	84	8
ENSG00000183831.6	ANKRD45	2911	chr1	-	958	511	584	858	0	0.623840604603229	0.376159395396771	27	6
ENSG00000183833.16	MAATS1	7106	chr3	+	2317	1302	1494	1993	0	0.606529693217	0.393470306783	92	21
ENSG00000183837.9	PNMA3	3748	chrX	+	828	1039	1193	688	0	0.404482390608324	0.595517609391676	111	2
ENSG00000183840.6	GPR39	3387	chr2	+	826	915	904	742	0	0.462946560377916	0.537053439622084	124	5
ENSG00000183844.16	FAM3B	3599	chr21	+	899	925	839	936	0	0.509863851069742	0.490136148930258	78	11
ENSG00000183850.13	ZNF730	3291	chr19	+	1114	625	566	986	0	0.638103919781221	0.361896080218779	33	6
ENSG00000183853.17	KIRREL	7872	chr1	+	1814	2092	2105	1861	0	0.466844512195122	0.533155487804878	189	15
ENSG00000183856.10	IQGAP3	6742	chr1	-	1621	1845	1849	1427	0	0.452091367546722	0.547908632453278	144	37
ENSG00000183864.4	TOB2	4565	chr22	-	1013	1258	1212	1082	0	0.458926615553122	0.541073384446878	132	2
ENSG00000183873.15	SCN5A	10017	chr3	-	2204	2942	2655	2216	0	0.441249875212139	0.558750124787861	324	31
ENSG00000183876.8	ARSI	3269	chr5	-	617	1005	1013	634	0	0.382685836647293	0.617314163352707	155	3
ENSG00000183878.15	UTY	9191	chrY	-	2763	1774	1816	2838	0	0.609400500489609	0.390599499510391	127	32
ENSG00000183888.4	C1orf64	3039	chr1	+	799	742	857	641	0	0.473840078973347	0.526159921026654	50	2
ENSG00000183889.12	NPIPA1;NPIPA3;NPIPA2	7897	chr16	+	1517	2472	2318	1590	0	0.393440547043181	0.606559452956819	433	36
ENSG00000183891.5	TTC32	1986	chr2	-	562	387	454	583	0	0.576535750251762	0.423464249748238	67	4
ENSG00000183908.5	LRRC55	5410	chr11	+	1393	1408	1253	1356	0	0.508133086876155	0.491866913123845	65	2
ENSG00000183914.14	DNAH2	17231	chr17	+	4142	4606	4705	3778	0	0.459636701294179	0.540363298705821	552	86
ENSG00000183918.15	SH2D1A	2990	chrX	+	888	553	637	912	0	0.602006688963211	0.397993311036789	37	7
ENSG00000183935.5	HTR7P1	4411	chr12	+	1034	1129	1146	1102	0	0.484243935615507	0.515756064384493	166	1
ENSG00000183943.5	PRKX	6452	chrX	-	1743	1457	1586	1666	0	0.528363298202108	0.471636701797892	204	11
ENSG00000183955.12	KMT5A	4579	chr12	+	1043	1273	1271	992	0	0.444420179078401	0.555579820921599	238	12
ENSG00000183960.8	KCNH8	6148	chr3	+	1755	1373	1282	1738	0	0.568152244632401	0.431847755367599	93	17
ENSG00000183963.18	SMTN	10242	chr22	+	2147	3127	2973	1995	0	0.404413200546768	0.595586799453232	312	26
ENSG00000183971.5	NPW	1193	chr16	+	166	473	381	173	0	0.284157585917854	0.715842414082146	123	3
ENSG00000183977.13	PP2D1	2523	chr3	-	869	490	481	683	0	0.615140705509314	0.384859294490686	19	5
ENSG00000183978.7	COA3	1922	chr17	-	429	490	594	409	0	0.436004162330905	0.563995837669095	50	4
ENSG00000183979.7	NPB	2161	chr17	+	392	725	693	351	0	0.343822304488663	0.656177695511337	133	1
ENSG00000184005.10	ST6GALNAC3	7237	chr1	+	2272	1317	1338	2310	0	0.633135277048501	0.366864722951499	53	7
ENSG00000184007.18	PTP4A2	6267	chr1	-	1745	1200	1470	1852	0	0.573958831977022	0.426041168022977	137	18
ENSG00000184009.9	ACTG1	2976	chr17	-	555	890	874	657	0	0.407258064516129	0.592741935483871	188	6
ENSG00000184012.11	TMPRSS2	6117	chr21	-	1405	1525	1603	1584	0	0.488638221350335	0.511361778649665	154	19
ENSG00000184014.7	DENND5A	8648	chr11	-	2005	2065	2053	2525	0	0.523820536540241	0.476179463459759	172	26
ENSG00000184047.15	DIABLO	5967	chr12	-	1370	1490	1488	1619	0	0.500921736215854	0.499078263784146	209	7
ENSG00000184056.14	VPS33B	4012	chr15	-	980	943	1081	1008	0	0.495513459621137	0.504486540378863	97	22
ENSG00000184058.12	TBX1	3496	chr22	+	637	1243	1086	530	0	0.333810068649886	0.666189931350114	319	12
ENSG00000184060.10	ADAP2	3750	chr17	+	925	976	1035	814	0	0.463733333333333	0.536266666666667	112	12
ENSG00000184076.13	UQCR10	975	chr22	+	252	242	231	250	0	0.514871794871795	0.485128205128205	24	2
ENSG00000184083.11	FAM120C	8799	chrX	-	2276	2033	1997	2493	0	0.541993408341857	0.458006591658143	142	18
ENSG00000184106.8	TREML3P	978	chr6	-	209	307	228	234	0	0.452965235173824	0.547034764826176	12	5
ENSG00000184110.14	EIF3C	6982	chr16	+	1729	1618	1876	1759	0	0.499570323689487	0.500429676310513	178	23
ENSG00000184113.9	CLDN5	3429	chr22	-	576	1031	1199	623	0	0.349664625255176	0.650335374744824	200	2
ENSG00000184115.16	LOC100288570	3320	chr2	-	959	788	721	852	0	0.545481927710843	0.454518072289157	80	5
ENSG00000184117.11	NIPSNAP1	3067	chr22	-	732	818	808	709	0	0.469840234757092	0.530159765242908	68	12
ENSG00000184144.10	CNTN2	10784	chr1	+	2505	3094	2906	2279	0	0.443620178041543	0.556379821958457	263	22
ENSG00000184154.13	LRTOMT	6144	chr11	+	1368	1784	1574	1418	0	0.453450520833333	0.546549479166667	143	11
ENSG00000184156.15	KCNQ3	12478	chr8	-	3437	2934	2779	3328	0	0.542154191376823	0.457845808623177	234	17
ENSG00000184160.7	ADRA2C	2179	chr4	+	309	730	787	353	0	0.303809086737035	0.696190913262965	240	1
ENSG00000184162.14	NR2C2AP	1794	chr19	-	367	493	529	405	0	0.430323299888517	0.569676700111483	57	2
ENSG00000184163.3	C1QTNF12	1794	chr1	-	228	653	602	311	0	0.300445930880713	0.699554069119287	114	5
ENSG00000184164.14	CRELD2	5165	chr22	+	1110	1415	1564	1076	0	0.42323330106486	0.57676669893514	261	12
ENSG00000184178.15	SCFD2	3185	chr4	-	820	748	801	816	0	0.513657770800628	0.486342229199372	74	10
